"Handle","Title","Vendor","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Color (product.metafields.shopify.color-pattern)","Fabric (product.metafields.shopify.fabric)","Clothing features (product.metafields.shopify.clothing-features)","Target gender (product.metafields.shopify.target-gender)","Age group (product.metafields.shopify.age-group)"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Koko Bay","TRUE","Size","14","Color","Mocha","MAXI-SKT-MOC-14","26.00","Brown","Lace","","Female","Adult"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Koko Bay","TRUE","Size","16","Color","Mocha","MAXI-SKT-MOC-16","26.00","Brown","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","4","Color","Navy","MAXI-SKT-NAV-4","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","6","Color","Navy","MAXI-SKT-NAV-6","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","8","Color","Navy","MAXI-SKT-NAV-8","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","10","Color","Navy","MAXI-SKT-NAV-10","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","12","Color","Navy","MAXI-SKT-NAV-12","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-navy","The lace maxi skirt - navy","Koko Bay","TRUE","Size","14","Color","Navy","MAXI-SKT-NAV-14","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","4","Color","Blue","MAXI-SKT-BLU-4","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","6","Color","Blue","MAXI-SKT-BLU-6","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","8","Color","Blue","MAXI-SKT-BLU-8","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","10","Color","Blue","MAXI-SKT-BLU-10","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","12","Color","Blue","MAXI-SKT-BLU-12","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","14","Color","Blue","MAXI-SKT-BLU-14","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-powder-blue","The lace maxi skirt - powder blue","Koko Bay","TRUE","Size","16","Color","Blue","MAXI-SKT-BLU-16","26.00","Blue","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","4","Color","Red","MAXI-SKT-RED-4","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","6","Color","Red","MAXI-SKT-RED-6","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","8","Color","Red","MAXI-SKT-RED-8","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","10","Color","Red","MAXI-SKT-RED-10","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","12","Color","Red","MAXI-SKT-RED-12","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","14","Color","Red","MAXI-SKT-RED-14","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Koko Bay","TRUE","Size","16","Color","Red","MAXI-SKT-RED-16","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","4","Color","Sage","MAXI-SKT-SAG-4","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","6","Color","Sage","MAXI-SKT-SAG-6","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","8","Color","Sage","MAXI-SKT-SAG-8","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","10","Color","Sage","MAXI-SKT-SAG-10","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","12","Color","Sage","MAXI-SKT-SAG-12","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","14","Color","Sage","MAXI-SKT-SAG-14","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-sage","The lace maxi skirt - sage","Koko Bay","TRUE","Size","16","Color","Sage","MAXI-SKT-SAG-16","26.00","Green","Lace","","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","4","Color","White Floral","MAXI-SKT-FLO-4-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","6","Color","White Floral","MAXI-SKT-FLO-6-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","8","Color","White Floral","MAXI-SKT-FLO-8-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","10","Color","White Floral","MAXI-SKT-FLO-10-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","12","Color","White Floral","MAXI-SKT-FLO-12-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","14","Color","White Floral","MAXI-SKT-FLO-14-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-white-floral","The lace maxi skirt - white floral","Koko Bay","TRUE","Size","16","Color","White Floral","MAXI-SKT-FLO-16-1","26.00","White","Lace","Floral","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","4","Color","Wine","MAXI-SKT-WIN-4","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","6","Color","Wine","MAXI-SKT-WIN-6","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","8","Color","Wine","MAXI-SKT-WIN-8","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","10","Color","Wine","MAXI-SKT-WIN-10","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","12","Color","Wine","MAXI-SKT-WIN-12","26.00","Red","Lace","","Female","Adult"
"the-lace-maxi-skirt-wine","The lace maxi skirt - wine","Koko Bay","TRUE","Size","14","Color","Wine","MAXI-SKT-WIN-14","26.00","Red","Lace","","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","4","Color","Black","STRUCTURED-CRST-BLK-4","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","6","Color","Black","STRUCTURED-CRST-BLK-6","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","8","Color","Black","STRUCTURED-CRST-BLK-8","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","10","Color","Black","STRUCTURED-CRST-BLK-10","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","12","Color","Black","STRUCTURED-CRST-BLK-12","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","14","Color","Black","STRUCTURED-CRST-BLK-14","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-structured-corset-black","The lace structured corset - black","Koko Bay","TRUE","Size","16","Color","Black","STRUCTURED-CRST-BLK-16","38.00","Black","Lace","Corset","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-XS","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","S (6-8)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-S","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","M (8-10)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-M","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","L (10-12)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-L","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-blue-floral","The lace trim bikini bottoms - blue floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Blue Floral","TRIM-BOTTOMS-BIK-FLO-XL","26.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","XS (4-6)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-XS","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","S (6-8)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-S","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","M (8-10)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-M","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","L (10-12)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-L","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-paisley-1","The lace trim bikini bottoms - paisley","Koko Bay","TRUE","Size","XL (12-14)","Color","Paisley","TRIM-BOTTOMS-BIK-XXX-XL","26.00","","Lace","Paisley","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-XS-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","S (6-8)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-S-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","M (8-10)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-M-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","L (10-12)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-L-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-bottoms-pink-floral","The lace trim bikini bottoms - pink floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Pink Floral","TRIM-BOTTOMS-BIK-FLO-XL-1","26.00","Pink","Lace","Floral","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","4","Color","Polka Dot","TRIM-MAXI-SKT-DOT-4","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","6","Color","Polka Dot","TRIM-MAXI-SKT-DOT-6","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","8","Color","Polka Dot","TRIM-MAXI-SKT-DOT-8","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","10","Color","Polka Dot","TRIM-MAXI-SKT-DOT-10","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","12","Color","Polka Dot","TRIM-MAXI-SKT-DOT-12","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-maxi-skirt-polka-dot","The lace trim maxi skirt - polka dot","Koko Bay","TRUE","Size","14","Color","Polka Dot","TRIM-MAXI-SKT-DOT-14","28.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-XS","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","S (6-8)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-S","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","M (8-10)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-M","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","L (10-12)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-L","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-black-white-floral","The lace trim tie side bikini bottoms - black & white floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Black & White Floral","TRIM-TIE-BIK-FLO-XL","26.00","Black","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Blue Floral","TRIM-TIE-BIK-FLO-XS-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","S (6-8)","Color","Blue Floral","TRIM-TIE-BIK-FLO-S-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","M (8-10)","Color","Blue Floral","TRIM-TIE-BIK-FLO-M-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","L (10-12)","Color","Blue Floral","TRIM-TIE-BIK-FLO-L-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-blue-floral","The lace trim tie side bikini bottoms - blue floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Blue Floral","TRIM-TIE-BIK-FLO-XL-1","26.00","Blue","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-lemon-floral","The lace trim tie side bikini bottoms - lemon floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Lemon Floral","TRIM-TIE-BIK-FLO-XS-2","26.00","Yellow","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-lemon-floral","The lace trim tie side bikini bottoms - lemon floral","Koko Bay","TRUE","Size","S (6-8)","Color","Lemon Floral","TRIM-TIE-BIK-FLO-S-2","26.00","Yellow","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-lemon-floral","The lace trim tie side bikini bottoms - lemon floral","Koko Bay","TRUE","Size","M (8-10)","Color","Lemon Floral","TRIM-TIE-BIK-FLO-M-2","26.00","Yellow","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-lemon-floral","The lace trim tie side bikini bottoms - lemon floral","Koko Bay","TRUE","Size","L (10-12)","Color","Lemon Floral","TRIM-TIE-BIK-FLO-L-2","26.00","Yellow","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-lemon-floral","The lace trim tie side bikini bottoms - lemon floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Lemon Floral","TRIM-TIE-BIK-FLO-XL-2","26.00","Yellow","Lace","Floral, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-polka-dot","The lace trim tie side bikini bottoms - polka dot","Koko Bay","TRUE","Size","XS (4-6)","Color","Polka Dot","TRIM-TIE-BIK-DOT-XS","26.00","","Lace","Polka Dot, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-polka-dot","The lace trim tie side bikini bottoms - polka dot","Koko Bay","TRUE","Size","S (6-8)","Color","Polka Dot","TRIM-TIE-BIK-DOT-S","26.00","","Lace","Polka Dot, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-polka-dot","The lace trim tie side bikini bottoms - polka dot","Koko Bay","TRUE","Size","M (8-10)","Color","Polka Dot","TRIM-TIE-BIK-DOT-M","26.00","","Lace","Polka Dot, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-polka-dot","The lace trim tie side bikini bottoms - polka dot","Koko Bay","TRUE","Size","L (10-12)","Color","Polka Dot","TRIM-TIE-BIK-DOT-L","26.00","","Lace","Polka Dot, Tie Side","Female","Adult"
"the-lace-trim-tie-side-bikini-bottoms-polka-dot","The lace trim tie side bikini bottoms - polka dot","Koko Bay","TRUE","Size","XL (12-14)","Color","Polka Dot","TRIM-TIE-BIK-DOT-XL","26.00","","Lace","Polka Dot, Tie Side","Female","Adult"
"the-lace-trim-bikini-top-black-white-floral","The lace trim triangle top - black & white floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Black & White Floral","TRIM-TRIANGLE-BIK-FLO-XS","30.00","Black","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-black-white-floral","The lace trim triangle top - black & white floral","Koko Bay","TRUE","Size","S (6-8)","Color","Black & White Floral","TRIM-TRIANGLE-BIK-FLO-S","30.00","Black","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-black-white-floral","The lace trim triangle top - black & white floral","Koko Bay","TRUE","Size","M (8-10)","Color","Black & White Floral","TRIM-TRIANGLE-BIK-FLO-M","30.00","Black","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-black-white-floral","The lace trim triangle top - black & white floral","Koko Bay","TRUE","Size","L (10-12)","Color","Black & White Floral","TRIM-TRIANGLE-BIK-FLO-L","30.00","Black","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-black-white-floral","The lace trim triangle top - black & white floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Black & White Floral","TRIM-TRIANGLE-BIK-FLO-XL","30.00","Black","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral","The lace trim triangle top - blue floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Blue Floral","TRIM-TRIANGLE-BIK-FLO-XS-1","30.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral","The lace trim triangle top - blue floral","Koko Bay","TRUE","Size","S (6-8)","Color","Blue Floral","TRIM-TRIANGLE-BIK-FLO-S-1","30.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral","The lace trim triangle top - blue floral","Koko Bay","TRUE","Size","M (8-10)","Color","Blue Floral","TRIM-TRIANGLE-BIK-FLO-M-1","30.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral","The lace trim triangle top - blue floral","Koko Bay","TRUE","Size","L (10-12)","Color","Blue Floral","TRIM-TRIANGLE-BIK-FLO-L-1","30.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral","The lace trim triangle top - blue floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Blue Floral","TRIM-TRIANGLE-BIK-FLO-XL-1","30.00","Blue","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral-1","The lace trim triangle top - lemon floral","Koko Bay","TRUE","Size","XS (4-6)","Color","Lemon floral","TRIM-TRIANGLE-BIK-XXX-XS","30.00","Yellow","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral-1","The lace trim triangle top - lemon floral","Koko Bay","TRUE","Size","S (6-8)","Color","Lemon floral","TRIM-TRIANGLE-BIK-XXX-S","30.00","Yellow","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral-1","The lace trim triangle top - lemon floral","Koko Bay","TRUE","Size","M (8-10)","Color","Lemon floral","TRIM-TRIANGLE-BIK-XXX-M","30.00","Yellow","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral-1","The lace trim triangle top - lemon floral","Koko Bay","TRUE","Size","L (10-12)","Color","Lemon floral","TRIM-TRIANGLE-BIK-XXX-L","30.00","Yellow","Lace","Floral","Female","Adult"
"the-lace-trim-bikini-top-lemon-floral-1","The lace trim triangle top - lemon floral","Koko Bay","TRUE","Size","XL (12-14)","Color","Lemon floral","TRIM-TRIANGLE-BIK-XXX-XL","30.00","Yellow","Lace","Floral","Female","Adult"
"the-lace-trim-triangle-top-polka-dot","The lace trim triangle top - polka dot","Koko Bay","TRUE","Size","XS (4-6)","Color","Polka Dot","TRIM-TRIANGLE-TOP-DOT-XS","30.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-triangle-top-polka-dot","The lace trim triangle top - polka dot","Koko Bay","TRUE","Size","S (6-8)","Color","Polka Dot","TRIM-TRIANGLE-TOP-DOT-S","30.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-triangle-top-polka-dot","The lace trim triangle top - polka dot","Koko Bay","TRUE","Size","M (8-10)","Color","Polka Dot","TRIM-TRIANGLE-TOP-DOT-M","30.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-triangle-top-polka-dot","The lace trim triangle top - polka dot","Koko Bay","TRUE","Size","L (10-12)","Color","Polka Dot","TRIM-TRIANGLE-TOP-DOT-L","30.00","","Lace","Polka Dot","Female","Adult"
"the-lace-trim-triangle-top-polka-dot","The lace trim triangle top - polka dot","Koko Bay","TRUE","Size","XL (12-14)","Color","Polka Dot","TRIM-TRIANGLE-TOP-DOT-XL","30.00","","Lace","Polka Dot","Female","Adult"
"the-floaty-eyelet-skirt-rose-leopard","The lace up eyelet skirt - rose leopard","Koko Bay","TRUE","Size","4","Color","Leopard","UP-EYELET-SKT-LEO-4","30.00","","Lace","Leopard","Female","Adult"
"the-floaty-eyelet-skirt-rose-leopard","The lace up eyelet skirt - rose leopard","Koko Bay","TRUE","Size","6","Color","Leopard","UP-EYELET-SKT-LEO-6","30.00","","Lace","Leopard","Female","Adult"
"the-floaty-eyelet-skirt-rose-leopard","The lace up eyelet skirt - rose leopard","Koko Bay","TRUE","Size","8","Color","Leopard","UP-EYELET-SKT-LEO-8","30.00","","Lace","Leopard","Female","Adult"
"the-floaty-eyelet-skirt-rose-leopard","The lace up eyelet skirt - rose leopard","Koko Bay","TRUE","Size","10","Color","Leopard","UP-EYELET-SKT-LEO-10","30.00","","Lace","Leopard","Female","Adult"
"the-floaty-eyelet-skirt-rose-leopard","The lace up eyelet skirt - rose leopard","Koko Bay","TRUE","Size","12","Color","Leopard","UP-EYELET-SKT-LEO-12","30.00","","Lace","Leopard","Female","Adult"
