"Handle","Title","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Size","12","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-12","35.00"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Size","14","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-14","35.00"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Size","16","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-16","35.00"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","4","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-4","35.00"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","6","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-6","35.00"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","8","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-8","35.00"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","10","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-10","35.00"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","12","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-12","35.00"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","14","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-14","35.00"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","16","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-16","35.00"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","4","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-4","35.00"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","6","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-6","35.00"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","8","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-8","35.00"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","10","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-10","35.00"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","12","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-12","35.00"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","14","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-14","35.00"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","16","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-16","35.00"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","4","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-4","35.00"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","6","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-6","35.00"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","8","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-8","35.00"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","10","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-10","35.00"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","12","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-12","35.00"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","14","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-14","35.00"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","16","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-16","35.00"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Size","4","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-4","35.00"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Size","6","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-6","35.00"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Size","8","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-8","35.00"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Size","10","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-10","35.00"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Size","12","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-12","35.00"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Size","14","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-14","35.00"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Size","4","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-4","35.00"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Size","6","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-6","35.00"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Size","8","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-8","35.00"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Size","10","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-10","35.00"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Size","12","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-12","35.00"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Size","14","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-14","35.00"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Size","16","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-16","35.00"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Size","4","Color","Black","FITTED-TRS-BLK-4","36.00"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Size","6","Color","Black","FITTED-TRS-BLK-6","36.00"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Size","8","Color","Black","FITTED-TRS-BLK-8","36.00"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Size","10","Color","Black","FITTED-TRS-BLK-10","36.00"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Size","12","Color","Black","FITTED-TRS-BLK-12","36.00"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Size","14","Color","Black","FITTED-TRS-BLK-14","36.00"
"the-lace-low-rise-trousers-black","The lace fitted trousers - black","Size","16","Color","Black","FITTED-TRS-BLK-16","36.00"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Size","4","Color","Black","KEYHOLE-WRAP-DRS-BLK-4","48.00"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Size","6","Color","Black","KEYHOLE-WRAP-DRS-BLK-6","48.00"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Size","8","Color","Black","KEYHOLE-WRAP-DRS-BLK-8","48.00"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Size","10","Color","Black","KEYHOLE-WRAP-DRS-BLK-10","48.00"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Size","12","Color","Black","KEYHOLE-WRAP-DRS-BLK-12","48.00"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Size","14","Color","Black","KEYHOLE-WRAP-DRS-BLK-14","48.00"
"the-lace-cutout-wrap-mini-black","The lace keyhole wrap mini dress - black","Size","16","Color","Black","KEYHOLE-WRAP-DRS-BLK-16","48.00"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Size","4","Color","Red","MAXI-SKT-RED-4","26.00"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Size","6","Color","Red","MAXI-SKT-RED-6","26.00"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Size","8","Color","Red","MAXI-SKT-RED-8","26.00"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Size","10","Color","Red","MAXI-SKT-RED-10","26.00"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Size","12","Color","Red","MAXI-SKT-RED-12","26.00"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Size","14","Color","Red","MAXI-SKT-RED-14","26.00"
"the-lace-maxi-skirt-red","The lace maxi skirt - red","Size","16","Color","Red","MAXI-SKT-RED-16","26.00"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Size","4","Color","Mocha","MAXI-SKT-MOC-4","26.00"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Size","6","Color","Mocha","MAXI-SKT-MOC-6","26.00"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Size","8","Color","Mocha","MAXI-SKT-MOC-8","26.00"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Size","10","Color","Mocha","MAXI-SKT-MOC-10","26.00"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Size","12","Color","Mocha","MAXI-SKT-MOC-12","26.00"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Size","14","Color","Mocha","MAXI-SKT-MOC-14","26.00"
"the-lace-maxi-skirt-mocha","The lace maxi skirt - mocha","Size","16","Color","Mocha","MAXI-SKT-MOC-16","26.00"
